oculi 1
oculomotor 1
odd 9
oddly 1
odds 1
ode 1
oder 2
odessa 2
odious 5
odium 2
odontoma 3
odontomas 2
odor 6
odour 7
odyntsova 1
oedema 40
oedematous 9
oesophagus 2
off 465
offahd 1
offence 3
offences 2
offend 6
offended 30
offender 2
offenders 7
offending 3
offense 10
offenses 2
offensive 17
offensively 2
offer 44
offered 86
offering 22
offerings 2
offers 13
offhand 3
office 78
officer 289
officers 209
offices 22
official 83
officially 8
officials 12
officiating 1
officier 1
officious 1
offset 11
offshoots 1
offspring 3
oft 1
often 432
oftener 5
oftenest 6
ogden 1
ohio 51
oil 23
oils 1
oily 4
ointment 14
ointments 2
oka 1
okay 2
oklahoma 4
old 1081
oldenburg 3
older 39
oldest 6
ole 1
oleate 3
olecranon 5
olga 1
olive 5
oliver 2
olmutz 14
omelet 1
omen 3
omens 1
omental 1
omentum 1
ominous 8
ominously 1
omission 2
omit 5
omitted 7
omitting 5
omnipresent 1
omniscience 1
once 462
oncoming 1
one 2894
onerous 3
ones 38
oneself 13
onion 2
online 15
onlooker 1
onlookers 4
only 1805
onrush 1
onset 32
onslaught 1
ont 1
onto 69
onward 1
onwards 3
onychia 5
ooze 3
oozes 1
oozing 9
opacities 1
opal 1
opaque 1
open 233
opened 181
opening 137
openings 10
openly 22
opens 7
openshaw 10
openwork 1
opera 8
operate 12
operated 7
operatic 1
operating 28
operation 128
operational 1
operations 54
operative 39
operator 3
ophthalmic 5
ophthalmoscopic 1
opiates 1
opinion 147
opinions 22
opium 19
opponent 14
opponents 21
opportune 4
opportunities 15
opportunity 54
oppose 14
opposed 51
opposing 20
opposite 66
opposition 74
oppress 4
oppressed 16
oppression 7
oppressive 8
oppressively 1
oppressors 1
opsonic 2
opsonin 1
opsonins 1
opt 1
optic 1
optical 1
optimism 1
optimistic 1
option 2
optional 1
opulence 3
oracle 1
oral 2
orange 16
orations 4
orator 8
orators 7
oratory 2
orb 3
orbit 14
orbital 3
orchard 1
orchestra 8
ordain 2
ordained 3
ordeal 2
order 308
ordered 136
ordering 7
orderlies 10
orderly 25
orders 157
ordinance 7
ordinances 1
ordinarily 6
ordinary 100
ordnance 2
ordre 1
ordynka 1
ore 3
oregon 19
orel 7
ores 1
organ 10
organic 12
organisation 6
organisational 1
organise 1
organised 5
organiser 1
organism 26
organismal 1
organisms 85
organization 29
organizational 1
organizations 10
organize 7
organized 61
organizer 1
organizing 8
organs 27
orgies 3
orient 4
oriental 13
orientation 1
orifice 8
orifices 2
origin 42
original 87
originality 1
originally 12
originate 24
originated 4
originates 20
originating 10
originator 5
origins 5
oris 1
orlando 1
orleans 23
orlov 4
orlovs 1
ornament 2
ornamental 3
ornaments 1
orphan 4
orphanage 1
orphans 3
orsha 2
orthodox 9
orthopaedic 1
oscar 1
oscillated 1
ossea 1
osseous 17
ossification 22
ossifications 1
ossified 5
ossifying 38
ossis 2
ostend 1
ostensible 1
ostensibly 1
ostentatiously 1
osteoblasts 4
osteochondritis 1
osteogenesis 1
osteogenetic 1
osteoid 1
osteoma 10
osteomalacia 2
osteomas 3
osteomyelitis 43
osteophytes 1
osteoporosis 1
osteotomy 1
ostermann 3
ostitis 7
ostlers 1
ostrich 3
ostrolenka 1
ostrovna 2
other 1337
others 255
otherwise 46
otis 5
otkupshchik 1
otradnoe 21
otto 1
ottoman 3
oublie 1
ought 111
ounce 8
ounces 4
our 1035
ours 13
ourselves 51
ousting 1
out 1688
outbreak 12
outbreaks 2
outburst 12
outbursts 3
outcome 31
outcry 2
outdated 3
outdistanced 1
outdo 1
outdone 4
outdoor 3
outer 29
outfit 3
outflank 7
outflanked 1
outflanking 2
outflow 2
outgallop 1
outgrowth 3
outgrowths 4
outhouse 1
outlaw 1
outlawed 4
outlays 3
outlet 12
outlets 1
outline 18
outlined 4
outlines 4
outlining 1
outlive 1
outlived 2
outlook 8
outlooks 1
outlying 10
outnumbered 2
outpost 4
outposts 12
output 8
outrage 2
outraged 1
outrageous 1
outrages 4
outraging 1
outran 1
outre 2
outright 8
outrivaled 1
outset 6
outside 88
outsider 2
outsiders 1
outsides 1
outskirts 6
outspoken 3
outspread 4
outstanding 13
outstretched 9
outstripped 2
outstripping 2
outstrips 1
outturned 2
outvying 1
outward 8
outwardly 2
outwards 1
outweigh 2
outweighs 1
oval 7
ovale 1
ovarian 2
ovary 4
ovations 1
oven 5
over 1148
overall 3
overalls 2
overbalance 1
overbalancing 1
overbear 1
overbearing 1
overboard 1
overboots 1
overborne 2
overburdened 1
overcame 7
overcast 1
overclean 1
overcoat 13
overcoats 3
overcome 23
overcoming 4
overcrowding 2
overdid 1
overdue 1
overfat 1
overfed 1
overflow 2
overflowed 4
overflowing 6
overgrown 8
overgrowth 23
overgrowths 3
overhanging 2
overhauled 3
overhauling 1
overhead 2
overhear 4
overheard 4
overhearing 1
overhung 1
overjoyed 1
overlaid 1
overland 8
overlap 3
overlapping 2
overlay 1
overlie 1
overloaded 1
overlook 2
overlooked 4
overlooking 2
overlying 51
overnight 2
overpayment 1
overpowered 3
overpowering 4
overran 1
overriding 1
overrule 1
overruled 1
overrun 2
oversea 1
overseas 5
overseen 1
overseer 2
overseers 1
overshadow 2
overshadowed 3
overshadowing 1
overshoes 1
overstepped 1
overstocked 1
overstrained 2
overstretching 2
overstrung 1
overt 3
overtake 12
overtaken 8
overtakes 1
overtaking 7
overthrow 18
overthrowing 2
overthrown 4
overtook 16
overtopped 2
overture 2
overtures 1
overturn 1
overturned 3
overturning 1
overview 1
overwhelm 5
overwhelmed 9
overwhelming 4
overwhelmingly 1
ovoid 1
ovum 1
owe 17
owed 13
owen 1
owes 1
owing 40
owl 2
own 703
owned 17
owner 23
owners 37
ownership 21
owning 5
owns 7
oxaluric 1
oxen 3
oxford 8
oxidation 1
oxide 2
oxidising 1
oxygen 12
oxygenated 2
oxygenation 2
ozone 1
pace 32
paced 36
paces 33
pacific 47
pacification 2
pacifier 1
pacify 2
pacifying 2
pacing 25
pack 22
package 3
packages 1
packed 33
packet 7
packhorse 1
packing 32
packs 3
pad 16
padded 3
paddington 6
paddle 3
padlocked 1
padlocks 1
padre 1
pads 5
pagan 1
page 45
pages 11
paget 3
pago 2
pagodes 1
paid 100
pail 1
pain 177
paine 10
pained 7
painful 58
painfully 20
painless 8
painlessly 1
pains 29
painstaking 5
painstakingly 3
paint 6
painted 32
painter 2
painting 6
paintings 2
pair 38
pairs 6
pakhra 2
pal 4
palace 22
palaces 2
palatal 2
palate 4
pale 96
paleness 1
paler 5
palestine 1
palings 2
pall 2
pallet 1
palliation 1
palliative 2
pallid 2
pallida 3
pallor 10
palm 25
palmar 9
palmaris 3
palmer 2
palms 2
palpable 8
palpably 2
palpated 3
palpating 3
palpation 4
palpebral 1
palpitating 3
pals 1
palter 1
paltry 2
pampered 1
pamphlet 1
pamphleteer 1
pamphlets 6
pan 3
panama 19
pancras 1
pane 1
panel 6
panelling 1
panes 3
pang 2
pangs 1
panic 15
panics 2
panins 1
panoply 1
panorama 4
panted 2
panting 10
pantry 5
papa 18
papal 1
paper 124
papers 72
paperweight 2
paperwork 5
papillae 5
papillary 4
papilloma 5
papillomas 2
papillomatous 1
papular 4
papule 2
papules 7
paquelin 2
par 4
parables 1
parade 12
paraded 1
parades 2
parading 2
paradise 2
paradol 1
paraffin 9
paragraph 32
paragraphs 9
paraissent 1
parait 1
parallel 17
parallelogram 1
paralysed 10
paralyses 4
paralysis 45
paralytic 2
paralyze 4
paralyzed 4
paralyzing 4
parameter 1
paramount 2
parapet 3
paraplegia 2
parasite 1
parasites 2
parasitic 4
parce 1
parcel 5
parceled 1
parceling 1
parcels 3
parched 4
parchment 3
parchments 1
pardon 8
pardoned 1
pardons 3
pared 2
parent 17
parental 3
parents 23
paresis 1
parietal 4
parietes 1
paring 7
paris 43
parish 7
parisian 2
parity 2
park 10
parker 3
parking 1
parlance 1
parley 1
parleys 2
parliament 42
parliamentary 8
parlor 1
parlour 1
parma 1
parodying 1
parole 1
paroling 1
parotid 5
paroxysm 3
paroxysmal 1
paroxysms 3
parquet 4
parqueted 1
parry 1
parson 1
part 609
partake 3
partakes 2
parted 17
partial 21
partiality 3
partially 8
participant 3
participate 4
participated 2
participating 1
participation 12
particle 5
particles 10
particular 80
particularly 165
particulars 6
partie 1
parties 52
parting 7
partisan 11
partisans 3
partisanship 3
partition 5
partitions 2
partly 55
partner 22
partners 7
partnership 3
partnerships 1
parts 209
parturition 1
party 196
pas 18
pashette 1
pass 120
passage 63
passages 11
passe 1
passed 334
passenger 8
passengers 8
passes 21
passing 121
passion 26
passionate 32
passionately 20
passions 18
passive 26
passively 2
passport 2
passports 3
past 151
paste 8
pasteur 2
pastime 2
pastor 1
pastoral 1
pasturage 1
pasture 4
pastured 1
pastures 1
pasty 1
pat 2
patch 11
patches 34
patchwork 1
pate 1
patella 5
patellae 1
patent 6
patentee 1
paternal 7
paterson 3
patersons 1
path 70
pathetic 11
pathetically 1
pathfinders 1
pathogenic 13
pathognomonic 1
pathological 28
pathologist 1
pathology 2
pathos 1
paths 5
pathway 2
patience 15
patient 310
patiently 4
patients 45
patrick 8
patriot 15
patriotic 22
patriotically 2
patriotism 14
patriotisme 2
patriots 9
patrol 8
patrolled 2
patrolling 1
patrols 2
patron 4
patronage 8
patronizing 4
patroons 1
patted 14
patter 1
pattered 2
pattern 4
patterns 1
patties 1
patting 7
patty 1
paul 10
paula 1
paulucci 7
paunch 1
pauper 1
pause 15
paused 35
pauses 2
pausing 7
pauvre 6
paved 3
pavement 10
pavilion 2
pavlograd 20
pavlograds 7
pavlovich 1
pavlovna 69
paw 2
pawed 1
pawing 2
pawn 1
pawnbroker 2
pawns 1
pay 111
payable 5
paying 36
payment 36
payments 10
pays 5
pea 6
peace 138
peaceable 1
peaceably 3
peaceful 24
peacefully 7
peacetime 2
peak 3
peaked 4
peaks 3
peal 2
peals 2
pearl 3
pearls 6
pearly 2
peas 2
peasant 65
peasantry 1
peasants 81
pebble 1
pebbles 1
peche 1
pecked 1
pectoral 9
pectoralis 3
pectorals 1
peculiar 78
peculiarities 10
peculiarity 9
peculiarly 14
pecuniary 3
pedantic 2
peddler 1
pedestal 2
pedestrian 1
pedestrians 1
pedicle 4
pedunculated 7
peeled 1
peeling 2
peep 2
peeped 7
peeping 3
peer 4
peered 5
peering 12
peers 2
peg 3
peggy 1
pegs 4
peking 2
pelageya 13
pellet 1
pellets 8
pelt 1
pelvic 5
pelvis 9
pen 17
penal 1
penalized 3
penalizing 1
penalties 8
penalty 3
penance 1
pence 3
pencil 8
pencils 1
pending 5
pendulous 4
pendulum 1
penetrate 11
penetrated 8
penetrating 17
penetration 1
peninsula 1
penis 10
penitent 1
penn 6
penned 3
pennies 3
penniless 1
pennsylvania 35
penny 5
pens 2
pension 3
pensioner 1
pensioners 1
pensions 5
pensive 6
pensively 3
penthouse 1
penza 6
people 614
peopled 3
peoples 29
pepper 2
peppered 1
pequots 1
per 85
perceive 13
perceived 6
perceives 1
perceiving 1
percent 1
percentage 5
perceptible 12
perceptibly 3
perception 13
perch 3
perchance 1
perched 4
perchloride 2
percolating 1
percussed 1
percussing 1
percussion 1
percy 1
perdere 1
perdicaris 1
peremptorily 2
peremptory 2
perfect 33
perfecting 2
perfection 9
perfectly 43
perfidiousness 1
perforate 5
perforated 10
perforates 6
perforating 11
perforation 7
perforations 4
perform 23
performance 13
performances 2
performed 37
performer 2
performing 9
perfume 2
perfumed 2
perhaps 149
pericardium 1
perichondrium 1
periglandular 1
peril 3
perilous 4
perilously 1
perils 7
perimuscular 1
perineum 1
perineuritis 1
period 148
periodic 4
periodical 1
periodically 4
periodicals 1
periods 19
periosteal 23
periosteum 39
periostitis 1
peripheral 38
periphery 6
periphlebitis 1
perish 12
perished 15
perishes 2
perishing 7
peristalsis 1
peritendinous 1
peritoneal 8
peritoneum 3
peritonitis 1
perivascular 1
perkhushkovo 1
permanent 57
permanently 18
permanganate 1
permeate 2
permeated 9
permeates 1
permeation 6
permissible 1
permission 34
permit 29
permits 4
permitted 21
permitting 6
pernetti 1
pernicious 4
peroneal 9
peronei 3
peroneus 2
peronskaya 9
peroxide 8
perpendicular 1
perpetrated 3
perpetual 14
perpetually 1
perpetuate 2
perplex 2
perplexed 9
perplexing 10
perplexity 15
perry 1
persecution 2
perseverance 4
persevered 6
persevering 4
perseveringly 1
pershing 3
persia 1
persian 9
persist 15
persisted 5
persistence 14
persistent 32
persistently 6
persisting 1
persists 8
person 146
personage 9
personages 11
personal 88
personalities 1
personality 10
personally 25
personate 1
personification 3
personnel 1
persons 97
perspective 2
perspiration 5
perspire 1
perspired 1
perspiring 11
persuade 14
persuaded 14
persuading 2
persuasion 2
persuasions 1
persuasiveness 1
pertaining 2
pertinaciously 1
pertinently 2
perturb 1
perturbation 1
perturbed 8
peru 2
perusal 1
pervade 1
pervaded 3
pervades 1
perverse 1
perversion 1
pes 1
pest 1
pestered 2
pestering 1
pestewing 1
pestilence 1
pet 10
petal 1
peter 40
petered 1
petersburg 139
peterson 3
petit 2
petite 1
petition 25
petitioned 4
petitioner 1
petitioners 2
petitioning 3
petitions 10
petrified 2
petrifying 1
petrol 2
petrous 1
petrov 1
petrovich 1
petrovna 3
petrusha 1
pets 1
petted 4
petticoat 2
petticoats 1
pettifogging 1
petting 1
petty 16
petulance 1
petulantly 2
petya 165
peu 1
peuples 1
peur 1
pew 3
pfuel 27
phaeton 1
phagedaena 1
phagedaenic 1
phagocytes 3
phagocytic 2
phagocytosis 1
phalanges 7
phalanx 15
phantasm 1
phantom 1
phantoms 1
pharmacopoeial 1
pharyngeal 1
pharynx 8
phase 15
phases 8
phenomena 25
phenomenon 8
phil 1
philadelphia 35
philanthropic 1
philanthropist 1
philanthropy 3
philip 3
philippine 14
philippines 14
phillips 2
philosopher 4
philosophers 3
philosophic 3
philosophical 3
philosophically 1
philosophizing 1
philosophy 8
phimosis 2
phlebitis 7
phleboliths 1
phlegmasia 1
phlegmon 2
phlegmonous 1
phlyctenular 1
phoebe 1
phone 2
phosphorus 1
photo 1
photograph 20
photographer 1
photographic 1
photographs 2
photography 1
phrase 22
phrased 2
phrases 8
phrenic 2
physical 58
physically 19
physician 4
physics 2
physiognomy 1
physiological 11
physiology 3
piano 3
pick 18
picked 39
picket 12
pickets 2
picking 15
pickled 2
picnic 1
picric 4
picture 25
pictured 15
pictures 16
picturesque 7
picturesqueness 1
picturing 7
pie 5
piebald 1
piece 55
pieces 13
piedmont 1
pier 3
pierce 10
pierced 8
piercing 13
piercingly 3
pierre 1261
piers 2
pies 1
piety 3
pig 6
pigeon 1
pigeonholes 1
pigment 9
pigmentation 10
pigmented 10
pigments 1
pigs 1
pigtail 1
pike 2
pile 5
piled 6
piles 4
pilgrim 5
pilgrimage 1
pilgrimages 1
pilgrims 13
piling 2
pill 1
pillage 5
pillaged 2
pillaging 2
pillar 3
pillars 6
pillow 12
pillows 7
pills 6
pilot 3
piloted 2
pilots 1
pimple 1
pimples 1
pin 7
pinch 9
pinched 2
pinckney 2
pine 7
pineapple 1
pineapples 1
pining 2
pink 22
pinkish 2
pinnacle 1
pinnacles 1
pinned 1
pinning 2
pins 4
pint 6
pints 4
pioneer 9
pioneering 2
pioneers 28
pious 1
pipe 38
pipes 3
piping 1
pips 8
piquant 1
piquet 1
piracies 1
pirate 3
pirates 4
pirie 1
pistil 1
pistol 30
pistols 4
pit 11
pitch 11
pitched 7
pitcher 1
pitchfork 1
pitching 1
piteous 10
piteously 4
pithy 1
pitiable 6
pitied 8
pities 1
pitiful 10
pitiless 4
pits 3
pitt 6
pitted 5
pitting 4
pittsburgh 5
pituitary 3
pity 57
pitying 2
pizarro 1
placarded 1
place 467
placed 173
placement 1
placental 1
places 59
placid 2
placing 27
plague 3
plagued 2
plaid 1
plain 80
plainer 3
plainly 32
plainness 7
plains 6
plaintiff 1
plaintive 5
plait 3
plaited 3
plaiting 2
plaits 2
plan 111
plane 5
planes 3
planet 2
planets 3
plank 2
planked 1
planking 1
planks 7
planned 15
planner 1
planning 14
plans 57
plant 9
plantagenet 1
plantar 3
plantation 14
plantations 17
planted 14
planter 14
planters 44
planting 56
plants 7
plashed 1
plasma 5
plaster 11
plastered 2
plasterers 1
plastic 4
plate 8
plateau 1
plateful 1
platelets 1
plates 7
platform 38
platforms 7
plating 1
platitudes 1
plato 1
platoche 1
platon 18
platoon 3
platoons 1
platov 5
platt 7
plaudits 1
plausible 5
play 72
played 57
player 4
players 4
playfellow 1
playful 6
playfully 1
playing 51
plays 15
plea 17
plead 2
pleaded 4
pleading 5
pleadingly 1
pleads 1
pleas 6
pleasant 79
pleasanter 4
pleasantest 1
pleasantly 9
please 90
pleased 80
pleases 2
pleasing 7
pleasurable 1
pleasure 95
pleasures 10
pledge 9
pledged 8
pledges 1
plentiful 6
plenty 19
plethoric 1
pleura 2
pleural 2
pleurisy 1
pleurs 1
plexiform 3
plexus 9
plexuses 2
pliable 2
pliant 1
plied 3
plight 8
plighted 2
plot 11
plots 3
plotted 2
plottings 1
plough 1
ploughed 1
plow 5
plowed 6
plowing 1
plows 1
pluck 3
plucked 6
plucking 2
plug 2
plugged 1
plugging 1
plugs 1
pluie 1
plum 1
plumage 2
plumb 1
plumber 1
plume 2
plumed 1
plumes 8
plump 25
plumped 3
plumper 1
plums 3
plunder 7
plundered 4
plunderers 2
plundering 4
plunge 3
plunged 15
plunging 3
plural 3
plurality 1
plus 5
plush 3
plutarch 1
ply 1
plying 1
plymouth 4
pmb 1
pneumococcal 4
pneumococci 2
pneumococcus 1
pneumonia 4
pocahontas 1
pocket 28
pockets 11
pockmarked 7
podgy 3
podnovinsk 1
podnovinski 1
podolsk 3
poem 3
poems 3
poet 3
poetic 14
poetical 1
poetry 5
poets 2
poignant 1
point 160
pointed 84
pointedly 1
pointer 1
pointing 86
points 63
poison 17
poisoned 5
poisoning 14
poisonous 3
poisons 5
poker 2
pokers 1
poking 2
poklonny 6
pokrovka 2
pokrovsk 1
poland 10
polar 1
pole 16
polemic 1
poles 3
police 52
policeman 12
policies 45
policy 82
polish 44
polished 7
polite 18
politely 5
politeness 11
politic 1
political 245
politically 1
politician 5
politicians 11
politics 50
polk 6
poll 2
pollard 1
polled 9
pollen 3
pollicis 3
polling 1
polls 2
pollution 1
polly 1
polonaise 1
poltava 1
polygamy 2
polyglot 1
polymer 1
polymorph 2
polynuclear 3
polypoidal 1
polypus 1
polytechnic 1
polyvalent 1
pomaded 5
pomp 4
pomposity 1
pompous 1
poncet 1
pond 6
ponder 1
pondered 7
pondering 2
ponderous 3
pondicherry 2
ponds 4
poniatowski 1
pontiac 1
pontoon 1
pony 4
pool 15
pooling 1
pools 4
poor 106
poorer 6
poorest 3
poorhouse 1
poorly 5
pop 3
pope 4
popliteal 21
popped 3
popping 2
poppy 1
poppyseed 1
populace 1
popular 125
popularity 5
popularization 1
popularly 9
populated 1
population 68
populations 4
populism 2
populist 8
populists 9
populous 8
porch 37
pores 1
porfirio 1
poring 1
pork 1
porous 7
porridge 7
port 12
portable 3
portages 3
portal 2
portend 1
portent 1
portentous 1
porter 16
porters 1
portfolio 7
portion 114
portionless 1
portions 53
portly 4
portmanteau 3
portmanteaus 3
porto 24
portrait 24
portraits 3
portray 1
ports 23
portsdown 1
portugal 1
portuguese 1
pose 16
posed 1
position 296
positions 14
positive 38
positively 12
possess 15
possessed 30
possesses 8
possessing 5
possession 47
possessions 10
possessor 8
possibilities 5
possibility 84
possible 214
possibly 31
post 68
postage 1
postal 4
postcard 1
posted 19
poster 1
posterior 29
posterity 8
posthouses 1
postilion 3
posting 1
postmark 2
postmarks 1
postmaster 6
postpone 6
postponed 3
postponement 1
posts 12
postulated 1
postulates 1
postulating 1
postural 1
posture 3
postures 2
pot 7
potash 3
potassium 9
potato 7
potatoes 8
potch 1
potemkins 1
potent 5
potential 2
potentially 1
potocka 1
potomac 1
pots 2
potsdam 2
potters 1
pottery 1
pouch 3
pouched 3
pouches 6
pouching 4
poughkeepsie 1
poultice 3
poultices 3
poultry 2
pounce 1
pounced 3
pound 5
pounds 15
pour 20
poured 32
pouring 9
pouting 2
povarskaya 3
povarskoy 2
poverty 15
powder 24
powdered 14
powdering 1
powders 4
powdery 1
power 378
powerful 67
powerfully 4
powerless 4
powerlessness 1
powers 113
practicable 2
practical 58
practically 32
practice 69
practiced 5
practices 5
practicing 1
practise 2
practised 7
practitioner 2
prague 1
prairie 3
prairies 3
praise 14
praised 10
praises 2
praiseworthy 2
praising 3
pranced 3
prancing 1
prank 3
pranks 1
praskovya 1
prater 1
prattle 1
pratzen 12
pray 46
prayed 24
prayer 21
prayerful 1
prayers 9
praying 6
preach 5
preached 10
preacher 3
preachers 1
preaching 4
preamble 3
prearranged 5
preble 1
precarious 3
precaution 8
precautionary 1
precautions 11
precede 6
preceded 18
precedent 6
precedents 1
precedes 5
preceding 18
precepts 1
prechistenka 1
precious 30
precipice 1
precipitate 2
precipitated 11
precipitating 2
precise 10
precisely 12
precision 8
preclude 2
precluding 1
precursor 4
predator 1
predecessor 3
predecessors 1
predestination 1
predestined 8
predetermined 2
predicament 1
predict 2
predictable 1
predicted 3
prediction 3
predictions 2
predilection 3
predispose 2
predisposed 2
predisposes 6
predisposing 2
predisposition 2
predominance 7
predominant 2
predominantly 1
predominate 5
predominated 1
predominates 1
preening 1
preface 3
prefect 2
prefer 21
preferable 3
preferably 7
preference 8
preferred 25
preferring 2
prefers 1
prefix 2
preformed 1
pregnancy 5
pregnant 9
prehistoric 2
preis 1
prejudice 5
prejudiced 1
prejudices 5
preliminaries 2
preliminary 17
prelude 2
premature 3
premeditation 1
premier 1
premiers 1
premise 1
premises 5
premium 2
premonition 1
prendergast 2
preobrazhensk 11
preobrazhenskis 2
preoccupation 5
preoccupations 1
